type,name,notice,furigana
資源,アイアン（ゴルフクラブ）,,あ
資源,アイスピック,危なくないよう刃先を紙でくるむ,あ
燃えないゴミ,アイロン,本体が金属製のものは「資源品（金属類）」,あ
燃えないゴミ,アイロン台,,あ
資源,空き箱,たたんでひもで束ねる,あ
資源,空き箱,たたんでひもで束ねる,あ
燃えないゴミ,空き箱,1辺1.2メートル以上は「粗大ごみ」,あ
燃えないゴミ,アコーディオンカーテン,,あ
資源,足踏み健康器具,ペダル部分以外がほぼ金属製のもの,あ
資源,アタッシュケース,本体周りがアルミ等の金属製のもの,あ
燃えないゴミ,その他の材質,,あ
燃えないゴミ,アダプター,,あ
資源,厚紙,,あ
資源,圧力釜,,あ
資源,圧力鍋,,あ
燃えるゴミ,油（食用油）,固めるか布などに染み込ませる,あ
燃えないゴミ,油絵,,あ
燃えるゴミ,油紙,,あ
資源,油こし容器,,あ
容器包装プラスチック類,油（食用油）の容器,使い切ってあれば可,あ
容器包装プラスチック類,油（食用油）の容器,油の付着によりＰＥＴボトルとして資源化できないため,あ
資源,油（食用油）の容器,,あ
資源,油撥ね防止ガード,ガスレンジの周りを覆うもので汚れていても可,あ
燃えないゴミ,雨合羽（ビニール製）,,あ
資源,雨戸（1?2枚）,自己施工のもの,あ
燃えないゴミ,雨戸（1?2枚）,1.8メートル×0.9メートル程度の大きさで自己施工のもの,あ
燃えないゴミ,網,1辺1.2メートル未満にたたむ,あ
資源,網,,あ
資源,編み機,,あ
資源,網戸,網つきでも網なしでもよい,あ
燃えないゴミ,網戸,網つきでも網なしでもよい／1.8メートル×0.9メートルの大きさまで可,あ
燃えないゴミ,網戸（網部分のみ）,1辺1.2メートル未満にたたむ,あ
資源,網戸（網部分のみ）,,あ
資源,編み針・編み棒,,あ
燃えないゴミ,編み針・編み棒,,あ
燃えるゴミ,木製,,あ
燃えないゴミ,アルバム,,あ
燃えるゴミ,アルバム,写真現像店でもらう紙表紙のもの,あ
資源,アルミガード,ガスレンジの周りを覆うもので汚れていても可,あ
資源,アルミサッシ,自己施工のみ,あ
燃えないゴミ,アルミサッシ,自己施工のみ,あ
燃えないゴミ,ガラス付アルミ枠,自己施工のみ,あ
資源,アルミ製品,,あ
資源,アルミホイール（車部品）,,あ
資源,アルミホイル,汚れたものは「可燃ごみ」,あ
資源,泡立て器,,あ
燃えないゴミ,泡立て器,,あ
燃えないゴミ,あんか,,あ
資源,安全剃刀,紙に包んで中身を明記する,あ
燃えないゴミ,安全剃刀,,あ
資源,安全ピン,紙に包んで中身を明記する,あ
資源,アンテナ（室内用、室外用、BS用とも）,,あ
燃えないゴミ,アンテナケーブル,,あ
燃えないゴミ,アンプ,,あ
燃えないゴミ,いぐさ,畳おもてのようなもの,い
燃えるゴミ,石,,い
資源,衣装ケース,,い
燃えないゴミ,衣装ケース,,い
資源,紙製,,い
資源,椅子,座るところは金属でなくても可,い
燃えないゴミ,衣装ケース,,い
燃えないゴミ,板,1辺1.2メートル未満にする,い
燃えないゴミ,板ガラス,ガラス面の対角線をガムテープ等で×に貼る,い
資源,一輪車（スポーツ用）,「資源品」と表示する,い
資源,一輪車（作業用；通称ねこ車）,「資源品」と表示する,い
資源,一斗缶（18リットル缶）,,い
燃えるゴミ,糸,,い
燃えるゴミ,糸,,い
資源,糸のこぎり,危なくないように刃先を紙でくるむ,い
資源,井戸用ポンプ,自己施工のみ,い
燃えないゴミ,犬小屋（プラスチック製、木製とも）,1辺1.2メートル以上のものは「粗大ごみ」,い
燃えるゴミ,犬の糞,遮水を施し紙等でくるむ,い
資源,鋳物鍋,,い
燃えないゴミ,衣類カバー,,い
燃えないゴミ,入れ歯,,い
燃えるゴミ,印鑑,,い
燃えないゴミ,インクカートリッジ,できるだけ電器店の回収箱へ,い
燃えないゴミ,インクリボン（プリンタ用）,できるだけ電器店の回収箱へ,い
燃えないゴミ,インターホン,,い
燃えるゴミ,ウィッグ,,う
燃えないゴミ,美容師の練習用マネキン,,う
資源,ウインドブレーカー,,う
燃えないゴミ,植木,,う
資源,植木ばさみ（柄つき）,,う
燃えないゴミ,植木鉢,,う
燃えないゴミ,ウエストポーチ,,う
燃えないゴミ,ウエットスーツ,,う
燃えるゴミ,ウエットティッシュ,,う
資源,ウォーキングマシン,3メートル、30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,う
燃えないゴミ,浮き輪,,う
燃えるゴミ,うちわ,紙部分が多いため,う
資源,ウッド（ゴルフクラブ）,,う
燃えないゴミ,ウッドカーペット,まるめず1.2メートル未満に折りたたむ,う
燃えないゴミ,腕時計,,う
資源,乳母車,,う
燃えないゴミ,乳母車,,う
燃えないゴミ,梅酒ビン,自家製の梅酒を作るための広口ビン,う
燃えないゴミ,ウレタン,,う
燃えないゴミ,ウレタンマット,カバーはあってもなくてもよい,う
燃えないゴミ,運動靴,,う
資源,エアロバイク,,え
燃えないゴミ,映写機,,え
燃えないゴミ,ＡＶ機器,,え
資源,枝切りはさみ,危なくないように刃先をくるむ,え
資源,絵の具チューブ,中身を使い切る,え
容器包装プラスチック類,絵の具チューブ,中身を使い切る,え
資源,エプロン,,え
燃えないゴミ,メートルＯ,,え
燃えないゴミ,メートルＤ,,え
燃えないゴミ,メートルＤプレーヤー,,え
燃えないゴミ,ＬＤ,,え
燃えないゴミ,ＬＤプレーヤー,,え
燃えないゴミ,エレキギター,,え
燃えるゴミ,エンジンオイル,,え
燃えないゴミ,延長コード,,え
燃えるゴミ,鉛筆,,え
燃えないゴミ,鉛筆削り器,電動でも手動でも小型でもすべて,え
燃えるゴミ,オアシス（吸水フォーム）,,お
資源,オイルヒーター,オイルは抜けないのでそのままで可,お
燃えないゴミ,オーディオ機器（プレーヤー、スピーカー等）,,お
資源,オーブン（電気、ガスとも）,,お
資源,オーブントースター,,お
資源,オーブンレンジ,,お
燃えないゴミ,桶,,お
資源,桶,,お
資源,おたま,柄が金属でなくても可,お
燃えないゴミ,おたま,,お
燃えないゴミ,落ち葉,,お
資源,帯,,お
燃えないゴミ,おひつ,,お
燃えないゴミ,オペラグラス,,お
燃えないゴミ,おまる,中は水洗いする,お
資源,おまる,中は水洗いする,お
燃えるゴミ,おむつ,汚物は取り除く,お
燃えないゴミ,おもちゃ,,お
資源,おもちゃ,,お
資源,折込広告,,お
資源,折りたたみ椅子（金属製）,,お
資源,おろしがね,,お
燃えないゴミ,おろしがね,,お
資源,温水器,,お
燃えないゴミ,温度計,赤い液体は油のため処理に影響なし,お
燃えるゴミ,ガーゼ,,か
資源,カーテン,,か
資源,カーテンレール,,か
燃えないゴミ,カーテンレール,長さ1.2メートル未満に折るか切る,か
燃えるゴミ,カード,,か
燃えないゴミ,カード,磁気部分にはさみを入れる,か
燃えないゴミ,カーナビ,,か
燃えないゴミ,カーペット（電気カーペットを含む）,長さ1.2メートル未満にたたむ,か
燃えるゴミ,カーボン紙,,か
燃えないゴミ,カーボンヒーター,,か
燃えるゴミ,貝殻,,か
資源,懐中電灯,電池は抜いて「有害ごみ」で出す,か
燃えないゴミ,懐中電灯,電池は抜いて「有害ごみ」で出す,か
資源,カイロ,,か
燃えるゴミ,カイロ,,か
燃えないゴミ,鏡,大きいものは鏡面の対角線をガムテープ等で×に貼る,か
資源,鍵,,か
資源,家具,,か
燃えないゴミ,家具,,か
燃えないゴミ,角材,長さ1メートル未満なら太さ10センチメートル程度のものまで出せる,か
燃えないゴミ,学習机のたな,1辺1.2メートル未満のもの,か
燃えないゴミ,額縁,木製でガラスがなく指定ごみ袋に入る大きさなら「可燃ごみ」,か
燃えないゴミ,掛け軸,紙だけなら「可燃ごみ」,か
燃えないゴミ,傘,骨だけであれば「資源品（金属類）」,か
燃えるゴミ,傘,,か
燃えないゴミ,傘,,か
資源,傘,,か
燃えないゴミ,加湿器,フィルターも「不燃ごみ」,か
燃えないゴミ,果実酒ビン,,か
資源,菓子箱（紙製）,ビニールコーティングされているものは「可燃ごみ」,か
容器包装プラスチック類,菓子袋,,か
容器包装プラスチック類,菓子袋,中が銀色のもの,か
燃えるゴミ,ビニールコーティング,,か
資源,ガスオーブン,,か
有害ごみ,ガスコテ,ガスを動力とした髪用のコテ,か
資源,ガスコンロ,,か
資源,ガス炊飯器,,か
資源,ガスストーブ,,か
資源,ガステーブル,,か
資源,ガスボンベ,使い切り穴を開ける,か
資源,ガスレンジ,,か
資源,ガスレンジカバー,ガスレンジの周りを覆うもので汚れていても可,か
資源,カセットコンロ,ボンベ缶は外し穴を開けて「資源品（空きカン類）」,か
燃えるゴミ,カセットテープ,紐で束ねても排出可/ケースに入れたままで可／ケースのみは「不燃ごみ」,か
燃えないゴミ,カセットデッキ,,か
資源,片手鍋,,か
資源,カタログ,ビニールコーティングされているものは「可燃ごみ」,か
資源,カッターナイフ,,か
燃えないゴミ,カッターナイフ,,か
資源,カッターナイフの刃,紙に包んで中味を明記する,か
燃えないゴミ,合羽（ビニール製）,,か
燃えるゴミ,カップ麺のふた（紙製）,,か
容器包装プラスチック類,カップ麺の容器,軽くすすぐ,か
燃えるゴミ,カップ麺の容器,,か
燃えるゴミ,かつら,化繊でも人毛でも,か
燃えないゴミ,門松,1辺1.2メートル未満のもの,か
資源,金あみ,長さ3メートル以下にたたむ,か
資源,かなづち,,か
燃えないゴミ,カバー（ナイロンシート状のもの）,,か
燃えないゴミ,鞄,,か
資源,画鋲,紙に包んで中身を明記する,か
燃えないゴミ,花瓶,,か
資源,花瓶,,か
燃えないゴミ,壁紙（ビニールクロス）,自己施工のみ/レジ袋で5袋程度までは排出可/それ以上は北部クリーンセンターに直接搬入,か
資源,鎌,危なくないよう刃先をくるむ,か
資源,紙,,か
燃えるゴミ,紙,,か
燃えるゴミ,紙,,か
燃えるゴミ,紙おむつ,汚物は取り除く,か
燃えるゴミ,紙コップ,,か
燃えるゴミ,紙皿,,か
資源,剃刀,危なくないよう刃先をくるむ,か
燃えないゴミ,剃刀,,か
燃えないゴミ,剃刀,,か
資源,剃刀の刃,紙に包んで中身を明記する,か
資源,紙筒,手でつぶせるもの,か
燃えるゴミ,紙筒,硬くてつぶせないもの,か
燃えないゴミ,紙筒,指定袋に入らないもの,か
燃えるゴミ,紙粘土,,か
燃えるゴミ,髪の毛,,か
資源,紙パック,開いて洗って乾かす/雨天時は出さない,か
燃えるゴミ,紙パック,,か
燃えるゴミ,紙袋,プラスチックの柄は取って「不燃ごみ」,か
資源,ビニールコーティングされていないもの,プラスチックの柄は「不燃ごみ」/ざつ紙回収用の袋として使用可,か
燃えるゴミ,ガムテープ,,か
燃えないゴミ,かめのこたわし,,か
燃えないゴミ,カメラ,,か
燃えないゴミ,カメラネガフィルム,,か
燃えないゴミ,カメラフィルム（現像前・現像後とも）,,か
燃えないゴミ,蚊帳,1辺1.2メートル未満にたたむ,か
資源,画用紙,使用済みのものは「可燃ごみ」,か
燃えないゴミ,カラーボックス,できるだけ分解する,か
燃えないゴミ,カラスネット,,か
燃えないゴミ,ガラス（板ガラス、ガラス製品）,ガラス面の対角線をガムテープ等で×に貼る,か
燃えないゴミ,ガラス製品,,か
燃えないゴミ,ガラステーブル,1辺1.2メートル以上のものは「粗大ごみ」,か
燃えないゴミ,ガラス戸,,か
資源,ガラス戸,,か
燃えないゴミ,ガラス戸,,か
燃えるゴミ,カレー（インスタントカレー）のレトルトパック,,か
燃えないゴミ,枯れ葉,,か
資源,カレンダー,コーティング紙は「可燃ごみ」,か
資源,カレンダー,プラスチック製は「不燃ごみ」,か
資源,革衣類（衣服・手袋・帽子）,,か
燃えないゴミ,革靴,,か
燃えないゴミ,革製品（衣服・手袋・帽子以外）,,か
資源,革手袋,,か
資源,カン,軽くすすぐ,か
資源,カン,使い切り穴を開ける,か
資源,カン,ペンキは出し切る/少量の付着は可,か
資源,カン,,か
燃えないゴミ,換気扇,,か
燃えないゴミ,換気扇フィルター,油がついて汚れていても可,か
資源,缶切り,,か
容器包装プラスチック類,かんしょう材,紙製のものは「可燃ごみ」,か
燃えないゴミ,乾燥機,,か
燃えないゴミ,乾燥機,,か
燃えるゴミ,乾燥剤,,か
有害ごみ,乾電池,乾電池だけを透明な袋に入れて出す,か
燃えるゴミ,感熱紙,,か
燃えないゴミ,キーボード（楽器）,1辺1.2メートル以上のものは「粗大ごみ」,き
燃えないゴミ,キーボード（パソコンの付属品）,,き
資源,キーホルダー,,き
燃えないゴミ,キーホルダー,,き
燃えないゴミ,着せ替え人形,,き
燃えるゴミ,着せ替え人形の服,,き
燃えないゴミ,ギター,,き
燃えないゴミ,木づち,,き
燃えるゴミ,キッチンタオル,,き
燃えるゴミ,キッチンペーパー,,き
燃えないゴミ,キッチンマット,,き
燃えないゴミ,木の枝,,き
燃えないゴミ,木箱,1辺1.2メートル以上のものは「粗大ごみ」,き
燃えるゴミ,木べら,,き
資源,着物,,き
資源,脚立,,き
燃えないゴミ,脚立,長さ1.2メートル未満にする,き
燃えないゴミ,キャッシュカード,磁気部分にはさみを入れる,き
資源,キャリア,車のルーフなどに装着するもの,き
燃えないゴミ,キャンバス（油絵）,,き
燃えないゴミ,キャンプ用品,テントや車などの横に張る日除け,き
燃えないゴミ,キャンプ用品,天板がプラ製・木製のものは「不燃ごみ」/天板を含むすべてがアルミ製なら「資源品（金属類）」,き
燃えないゴミ,キャンプ用品,金属製のパイプ部分は「資源品（金属類）」,き
燃えないゴミ,キャンプ用品,,き
資源,キャンプ用品,,き
燃えないゴミ,キャンプ用品,燃料は抜くか使い切る,き
資源,急須,,き
燃えないゴミ,急須,,き
資源,給湯器,自己施工のみ/30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,き
資源,牛乳パック,開いて洗って乾かす/雨天時は出さない,き
燃えないゴミ,鏡台（鏡部が分離するもの）,分離しなければ「粗大ごみ」,き
資源,錐（きり）,危なくないように先を紙でくるむ,き
燃えないゴミ,キルティングマット,,き
燃えないゴミ,木枠,1辺1.2メートル以上のものは「粗大ごみ」,き
燃えるゴミ,金紙・銀紙,,き
燃えないゴミ,金魚鉢,,き
資源,金庫,,き
資源,金属バット,,き
資源,空気入れ,,く
燃えないゴミ,空気入れ,,く
燃えないゴミ,空気清浄機,,く
燃えないゴミ,クーラーボックス,,く
資源,釘,紙に包んで中身を明記する,く
資源,釘抜き,,く
燃えないゴミ,草,できるだけ乾かす,く
資源,草刈り鎌,危なくないように刃先を紙でくるむ,く
資源,草刈り機,燃料は抜くか使い切る,く
資源,くさり,,く
燃えないゴミ,くさり,,く
資源,串,危なくないよう刃先をくるむ,く
燃えるゴミ,串,危なくないよう先を折るか包む,く
燃えるゴミ,櫛,,く
燃えないゴミ,櫛,,く
容器包装プラスチック類,薬のシート,,く
資源,薬のビン,,く
燃えないゴミ,薬のビン,,く
資源,果物ナイフ,危なくないように刃先を紙でくるむ,く
燃えないゴミ,口紅ケース,,く
燃えないゴミ,靴,,く
資源,靴下,,く
燃えないゴミ,クッション(綿以外）,中身が綿なら「粗大ごみ（座布団）」,く
資源,熊手,,く
燃えないゴミ,熊手,,く
燃えないゴミ,クリアファイル,,く
容器包装プラスチック類,クリーニングの袋,,く
燃えないゴミ,クリスタルガラス,,く
燃えないゴミ,クリスマスツリー,長さ1.2メートル未満にする,く
資源,クリップ,紙に包んで中身を明記する,く
資源,車椅子,「資源品」と表示する,く
燃えないゴミ,車のシートカバー,,く
燃えないゴミ,クレジットカード,磁気部分にはさみを入れる,く
燃えるゴミ,クレパス＝クレヨン,,く
燃えないゴミ,グローブ,,く
燃えないゴミ,グローランプ,,く
資源,鍬,危なくないように刃先を紙でくるむ,く
燃えるゴミ,軍手,,く
有害ごみ,蛍光管,割れないように購入時の紙箱または袋に入れて出す,く
燃えるゴミ,携帯カイロ,,け
燃えないゴミ,携帯テレビ（液晶）,,け
燃えないゴミ,携帯電話,できるだけ解約時に返却する,け
燃えないゴミ,携帯電話（充電器）,できるだけ解約時に返却する,け
燃えるゴミ,毛糸玉,,け
資源,毛糸の衣類（セーター、マフラー）,,け
資源,ケージ（金属製）,,け
燃えないゴミ,ケーブル,,け
燃えないゴミ,ゲーム（ボードゲーム等）,,け
燃えないゴミ,ゲームカセット,,け
燃えないゴミ,ゲーム機,,け
資源,毛皮の衣類（コート、マフラー、帽子、手袋）,,け
燃えないゴミ,消しゴム,,け
燃えないゴミ,化粧品（化粧水などのビン）,,け
燃えないゴミ,化粧品（口紅ケース）,,け
燃えないゴミ,化粧品（ファンデーションケース）,,け
燃えないゴミ,化粧品（マニュキアのビン）,,け
燃えないゴミ,下駄,,け
燃えないゴミ,下駄箱,1辺1.2メートル以上のものは「粗大ごみ」,け
燃えないゴミ,血圧計,,け
有害ごみ,血圧計,「有害ごみ」と表示し透明な袋に入れる,け
燃えないゴミ,玄関マット,,け
資源,健康器具（ウォーキングマシン）,,け
資源,剣山,危なくないように紙でくるむ,け
燃えないゴミ,碁石,,こ
燃えないゴミ,こいのぼり,,こ
資源,こいのぼり,長さ3メートル以下にする,こ
燃えないゴミ,こいのぼり,長さ1.2メートル未満にする,こ
資源,コイン・古銭,,こ
資源,工具類（ドライバー、スパナ等）,,こ
資源,広告紙,新聞紙と一緒に束ねてよい,こ
燃えないゴミ,ゴーグル,,こ
燃えないゴミ,コード,,こ
燃えないゴミ,コーヒーメーカー,,こ
燃えないゴミ,行李（柳行李など；衣装ケース）,1辺1.2メートル以上のものは「粗大ごみ」,こ
燃えないゴミ,氷枕,,こ
燃えないゴミ,五月人形,,こ
燃えるゴミ,こけし,,こ
燃えるゴミ,ござ（小さく切ったもの）,,こ
燃えないゴミ,ござ,長さ1.2メートル未満にたたむ,こ
資源,こし器（金属製）,,こ
燃えないゴミ,こたつ,,こ
燃えないゴミ,こたつ敷き,長さ1.2メートル未満にたたむ,こ
燃えないゴミ,コップ,,こ
燃えるゴミ,コップ,,こ
燃えないゴミ,コップ,,こ
燃えるゴミ,粉チーズの容器,,こ
容器包装プラスチック類,粉チーズの容器,,こ
燃えないゴミ,コネクタ,,こ
燃えないゴミ,コピー機,,こ
容器包装プラスチック類,ごみ袋,「不燃ごみ」用のごみ袋として使用可,こ
容器包装プラスチック類,ごみ袋,「不燃ごみ」用のごみ袋として使用可,こ
容器包装プラスチック類,ごみ袋,集積所排出のごみ袋としては使用不可,こ
燃えないゴミ,ゴム製品,,こ
燃えないゴミ,ゴム手袋,,こ
燃えないゴミ,ゴムホース,,こ
