type,name,notice,furigana
燃えないゴミ,ゴムマット,,こ
資源,米びつ（レンジ台つきのものを含む）,,こ
資源,米袋,中の米は出し切る/同じような紙袋でも中身が石灰や肥料なら「可燃ごみ」,こ
燃えるゴミ,コルク,,こ
資源,コルク抜き,危なくないように先を紙でくるむ,こ
燃えないゴミ,コルクボード,指定袋に入る大きさならば「可燃ごみ」,こ
資源,ゴルフ用品,,こ
燃えないゴミ,ゴルフ用品,,こ
燃えないゴミ,ゴルフ用品,,こ
燃えないゴミ,ゴルフ用品,,こ
燃えないゴミ,コンポ,,こ
燃えないゴミ,コンポスト,,こ
燃えないゴミ,コンセント,,こ
資源,コンロ,,こ
燃えないゴミ,サーフボード,,さ
燃えないゴミ,座椅子,,さ
燃えないゴミ,サイドボード,1辺1.2メートル以上のものは「粗大ごみ」,さ
燃えるゴミ,酒パック（中が銀色のもの）,,さ
容器包装プラスチック類,刺身のトレイ,白色トレイはできるだけ回収協力店へ,さ
燃えないゴミ,座卓,1辺1.2メートル以上のものは「粗大ごみ」,さ
燃えないゴミ,サッカーボール,,さ
資源,サッシ,自己施工のみ,さ
燃えないゴミ,サッシ,自己施工のみ,さ
燃えないゴミ,サッシ,自己施工のみ,さ
資源,雑誌,,さ
資源,殺虫剤の缶（金属製）,使い切って穴を開ける,さ
資源,殺虫剤の缶（金属製）,使い切ること,さ
燃えないゴミ,殺虫剤のビン,中は空にする,さ
資源,さびた缶,,さ
資源,さびた金属,,さ
資源,サマーベッド,パイプとシートは分けなくてよい,さ
燃えないゴミ,皿,,さ
資源,皿,,さ
燃えないゴミ,皿,,さ
燃えるゴミ,皿,,さ
燃えないゴミ,皿,,さ
燃えるゴミ,サラダ油,固めるかボロ布・紙に吸わせる,さ
容器包装プラスチック類,サラダ油のボトル（プラスチック製）,中身は使い切る,さ
燃えないゴミ,ざる,,さ
資源,ざる,,さ
資源,三角コーナー,,さ
燃えないゴミ,三角コーナー,,さ
資源,三脚,,さ
燃えないゴミ,三脚,,さ
燃えないゴミ,サングラス,,し
燃えないゴミ,サンダル,,し
燃えないゴミ,サンバイザー,,し
資源,三輪車,「資源品」と表示する,し
燃えないゴミ,三輪車,「不燃ごみ」と表示する,し
燃えないゴミ,飼育小屋,1辺1.2メートル以上のものは「粗大ごみ」,し
資源,シーツ,,し
燃えないゴミ,CD,,し
燃えないゴミ,ＣＤケース,,し
燃えないゴミ,CDラジカセ,,し
燃えないゴミ,CDプレーヤー,,し
燃えないゴミ,シートカバー（自動車用）,,し
燃えるゴミ,色紙,,し
燃えないゴミ,磁気マットレス,磁気布団は「粗大ごみ」,し
燃えるゴミ,ジグソーパズル,,し
資源,磁石,,し
資源,下着,,し
資源,支柱,,し
燃えないゴミ,七輪,,し
燃えるゴミ,漆器,,し
燃えるゴミ,しっぷ薬,,し
資源,辞典、辞書,ビニールカバーは外す,し
資源,自転車,サドルに「資源品」と表示する,し
資源,自転車,サドルに「資源品」と表示する/バッテリーは外して「有害ごみ」（車のバッテリーのように液が入っているものは不可）,し
資源,自転車部品,スチール製かご、リム、スポーク等,し
燃えないゴミ,自転車部品,プラ製かご、サドル、タイヤ等,し
燃えないゴミ,自動車用カバー,,し
燃えないゴミ,竹刀,,し
資源,芝刈り機,,し
資源,芝刈り機,燃料は抜くか使い切る,し
資源,事務用椅子,座るところは金属でなくても可,し
燃えないゴミ,事務用椅子木製・プラスチック製,,し
燃えないゴミ,シャープペンシル,,し
燃えるゴミ,写真,,し
資源,シャベル,,し
燃えないゴミ,シャベル,,し
資源,ジャンパー,,し
燃えないゴミ,しゃもじ,,し
燃えるゴミ,しゃもじ,,し
燃えるゴミ,砂利,,し
容器包装プラスチック類,シャンプー・リンスの容器,中身を出さし切る,し
燃えないゴミ,ジューサーミキサー,,し
燃えないゴミ,じゅうたん,1辺1.2メートル未満にたたむ,し
燃えないゴミ,充電器（携帯電話用）,,し
燃えないゴミ,充電式電池,,し
資源,収納ケース,,し
燃えないゴミ,収納ケース,,し
資源,収納ケース,,し
燃えないゴミ,シュレッダー（家庭用）,手動・電動のいずれも,し
燃えるゴミ,シュレッダーくず,,し
資源,瞬間湯沸器,自己施工のみ,し
燃えないゴミ,背負子（しょいこ）,荷物をくくって背負うための木製の枠,し
燃えないゴミ,定規,,し
資源,定規,,し
燃えないゴミ,定規,,し
燃えるゴミ,定規,,し
燃えないゴミ,将棋盤,,し
燃えるゴミ,将棋の駒,,し
燃えないゴミ,将棋の駒,,し
資源,焼却炉,3メートル、30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,し
燃えないゴミ,食卓テーブル,,し
容器包装プラスチック類,錠剤のシート,,し
燃えるゴミ,障子紙,未使用のものは「資源品（雑誌・ざつ紙類）」,し
燃えないゴミ,障子戸,1.8メートル×0.9メートル程度の大きさで自己施工のもの,し
燃えないゴミ,消臭剤,,し
燃えないゴミ,浄水器,,し
資源,浄水器のカートリッジ,カートリッジの本体周りがアルミ製であること,し
燃えないゴミ,浄水器のカートリッジ,,し
燃えないゴミ,照明器具,蛍光管は取り外して「有害ごみ」,し
燃えないゴミ,じょうろ,,し
資源,じょうろ,,し
資源,しょう油のプラスチックボトル,,し
燃えるゴミ,食用油,固めるかボロ布・紙に吸わせる,し
燃えないゴミ,除湿機,,し
燃えるゴミ,除湿剤,,し
容器包装プラスチック類,除湿剤,中の水は出す/中が出せないものは「不燃ごみ」,し
燃えないゴミ,食器,,し
資源,食器,,し
燃えないゴミ,食器,,し
燃えるゴミ,食器,,し
燃えないゴミ,食器洗い機,本体がステンレスなら資源品（金属類),し
燃えないゴミ,食器乾燥機,本体がステンレスなら資源品（金属類),し
燃えないゴミ,人工芝,,し
資源,新聞紙（折込広告を含む）,,し
有害ごみ,水銀体温計,,す
燃えないゴミ,水槽,1辺1.2メートル以上のものは「粗大ごみ」,す
燃えないゴミ,水中眼鏡,,す
燃えないゴミ,水筒,,す
資源,水筒,,す
燃えないゴミ,炊飯器,内釜は「資源品（金属類）」/本体周りがステンレス製なら本体も「資源品（金属類）」,す
資源,炊飯器,,す
資源,炊飯器の内釜,,す
燃えないゴミ,スーツケース,,す
容器包装プラスチック類,スーパーの袋（レジ袋、ポリ袋）,,す
資源,スカーフ,,す
燃えないゴミ,姿見,,す
燃えないゴミ,スキー用品,,す
資源,スキー用品,,す
燃えないゴミ,スキー用品,,す
燃えないゴミ,スキー用品,,す
燃えないゴミ,スキャナー,家庭用に限る,す
資源,スクリーン,ケースや軸が金属製のもの,す
燃えないゴミ,スケート靴,,す
燃えないゴミ,スケートボード,,す
燃えないゴミ,スケール,,す
資源,スケール,,す
燃えないゴミ,スケール,,す
燃えるゴミ,スケール,,す
資源,スケッチブック,使用済みのものは「可燃ごみ」,す
資源,スコップ,,す
燃えないゴミ,スコップ,,す
燃えないゴミ,硯（すずり）,,す
燃えないゴミ,すだれ,1辺1.2メートル未満にたたむ,す
燃えないゴミ,スタンド（電気スタンド）,,す
燃えないゴミ,スタンプ台,,す
資源,スチール机,3メートル、30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,す
資源,スチール物置,3メートル、30キログラムを超えるものは資源組合で直接回収?電話番号04-7131-1040,す
燃えないゴミ,ズック靴,,す
燃えないゴミ,ステレオ,,す
資源,ストーブ（電気、ガス、石油とも）,灯油は抜くか使い切る/乾電池は取り外して「有害ごみ」,す
資源,ストッキング,,す
燃えないゴミ,スニーカー,,す
燃えないゴミ,スノーボード,,す
燃えないゴミ,すのこ（木製、プラスチック製とも）,,す
燃えないゴミ,スパイクシューズ,,す
資源,スパナ,,す
燃えないゴミ,スピーカー,,す
資源,スプーン,柄が金属でなくても可,す
燃えないゴミ,スプーン,,す
資源,スプレー缶,使い切り穴を開ける,す
資源,滑り台,3メートル、30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,す
燃えないゴミ,スポーツバッグ,,す
燃えないゴミ,スポンジ,,す
燃えないゴミ,ズボンプレッサー,,す
燃えるゴミ,炭,,す
燃えないゴミ,スリッパ,,す
資源,製図台,3メートル、30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,せ
燃えないゴミ,製氷皿,,せ
燃えないゴミ,整理ダンス,,せ
燃えないゴミ,せいろ,,せ
資源,石油缶,中は空にする,せ
資源,石油ストーブ,灯油は抜くか使い切る,せ
資源,石油ファンヒーター,灯油は抜くか使い切る,せ
燃えないゴミ,石油ポンプ,電動式の電池は取り外して「有害ごみ」,せ
燃えるゴミ,せっけん,,せ
燃えるゴミ,接着剤,固めるかボロ布・紙に吸わせる,せ
資源,接着剤の容器,中は空にする,せ
容器包装プラスチック類,接着剤の容器,中が残って固まっている場合は「可燃ごみ」,せ
燃えないゴミ,背広ケース,,せ
燃えるゴミ,セメントの粉,生ごみ等に混ぜて出す,せ
燃えないゴミ,セラミックファンヒーター,,せ
燃えるゴミ,セロテープ,,せ
容器包装プラスチック類,洗剤の容器（粉洗剤）,中の計量スプーンは「不燃ごみ」,せ
燃えるゴミ,洗剤の容器（粉洗剤）,匂いが残って資源化不適のため,せ
使いきって中をすすぐ,洗剤の容器（液体洗剤・柔軟材容器を含む）,,せ
燃えるゴミ,扇子,,せ
燃えないゴミ,洗濯機の付属品（プラスチック製）,,せ
燃えないゴミ,洗濯ネット,,せ
燃えないゴミ,洗濯ばさみ,,せ
資源,洗濯物干し,枠に洗濯ばさみの付いているもの,せ
燃えないゴミ,洗濯物干し,枠に洗濯ばさみの付いているもの,せ
燃えないゴミ,剪定材,,せ
資源,栓抜き,,せ
燃えないゴミ,扇風機,,せ
燃えないゴミ,洗面器,,せ
資源,洗面器,,せ
燃えないゴミ,造花,,そ
燃えないゴミ,双眼鏡,,そ
燃えるゴミ,雑巾,,そ
燃えないゴミ,掃除機,,そ
燃えないゴミ,草履,,そ
燃えるゴミ,卒業アルバム,布張り・ビニールコーティングの表紙が多いため,そ
燃えないゴミ,そり（子供用玩具）,,そ
有害ごみ,体温計,体温計だけを透明な袋に入れて出す,た
燃えないゴミ,体温計,,た
資源,台車,「資源品」と表示する,た
資源,体重計,外側がプラスチックでも可,た
燃えないゴミ,台所マット,,た
燃えないゴミ,ダイニングチェア,,た
燃えないゴミ,耐熱ガラス容器,,た
燃えないゴミ,ダイビング用ウエア,,た
資源,タイプライター,バラバラにならないようにする,た
燃えないゴミ,タイマー,,た
燃えないゴミ,タイヤ,,た
資源,タイヤチェーン,,た
燃えないゴミ,タイヤチェーン,,た
資源,タイヤホイール,個人で取り替えた場合に限る,た
燃えないゴミ,タイル（自己施工したもの）,軽トラック1台で運べる程度であれば、事前に北部CCへ電話連絡の上直接搬入可能,た
燃えないゴミ,ダウンジャケット,,た
資源,タオル＝タオルケット,ペット使用のものは「ペット使用」と表示し「不燃ごみ」,た
資源,高枝バサミ,危なくないよう刃先を紙で包む,た
燃えないゴミ,竹ざお,,た
燃えないゴミ,竹ぼうき,,た
燃えないゴミ,畳おもて,1.2メートル未満にたたむ,た
燃えないゴミ,脱臭剤,,た
燃えないゴミ,タッパー容器,,た
燃えないゴミ,縦笛（リコーダー）,,た
燃えるゴミ,たばこの吸殻,,た
資源,足袋,,た
容器包装プラスチック類,卵パック,,た
燃えるゴミ,卵パック,,た
資源,玉じゃくし,柄が金属でなくても可,た
燃えないゴミ,玉じゃくし,,た
資源,たらい,,た
燃えないゴミ,樽,,た
燃えないゴミ,たわし,,た
容器包装プラスチック類,炭酸カルシウム入り袋,不燃ごみ用の袋として使用可,た
燃えないゴミ,たんぜん,,た
資源,たんぜん,,た
資源,ダンベル,,た
燃えないゴミ,ダンベル,中に水を充填して使用するもの,た
資源,段ボール,,た
燃えないゴミ,チャイルドシート,,ち
有害ごみ,チャッカマン,使い捨てライターと同等,ち
燃えないゴミ,茶箱,,ち
燃えないゴミ,茶碗,,ち
資源,中華なべ,,ち
中身を使い切る,チューブ類（わさび、からし、歯磨き等）,,ち
資源,チューブ製容器（金属製）,中身を使い切る,ち
資源,彫刻刀,危なくないように刃先を紙でくるむ,ち
資源,ちらし（新聞折込）,,ち
燃えるゴミ,ちり紙,,ち
燃えないゴミ,つえ,,つ
燃えるゴミ,使い捨てカイロ,,つ
燃えないゴミ,使い捨てカメラ,できるだけ写真現像取扱店へ,つ
有害ごみ,使い捨てライター,ガスは使い切る/ライターだけを透明な袋に入れる,つ
資源,机,3メートル、30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,つ
資源,机,木製で1辺1.2メートル未満なら「不燃ごみ」,つ
燃えないゴミ,机,1辺1.2メートル以上のものは「粗大ごみ」,つ
容器包装プラスチック類,漬物の袋,中を軽くすすぐ/付着物が取れなければ「可燃ごみ」,つ
燃えないゴミ,突っ張り棒,スチール製なら「資源品（金属類）」,つ
燃えないゴミ,つぼ,,つ
燃えるゴミ,爪楊枝,,つ
燃えるゴミ,積み木,,つ
燃えないゴミ,積み木,,つ
資源,爪きり,,つ
燃えるゴミ,釣糸（プラスチック製）,,つ
燃えないゴミ,釣竿,,つ
燃えないゴミ,ＤＶＤ,,て
燃えないゴミ,ＤＶＤプレーヤー,,て
燃えるゴミ,定期券,できるだけ定期券販売窓口へ返却,て
燃えるゴミ,ティッシュペーパー,,て
燃えるゴミ,テープ,,て
燃えないゴミ,テープ,できるだけ1メートルほどに切って出す,て
燃えるゴミ,テープ,,て
燃えるゴミ,テープ,紐で束ねても排出可/ケースに入れたままで可,て
燃えるゴミ,テープ,巻き取り部分が金属なら「資源品（金属類）」,て
燃えないゴミ,テーブル,脚の材質は問わない/1辺1.2メートル以上のものは「粗大ごみ」,て
資源,テーブルクロス,,て
燃えないゴミ,テーブルクロス,1辺1.2メートル未満にたたむ,て
燃えないゴミ,手鏡,,て
燃えないゴミ,デジタルカメラ,,て
燃えないゴミ,デスクマット,,て
資源,鉄アレイ,,て
燃えないゴミ,鉄アレイ,中に水を充填して使用するもの,て
燃えないゴミ,テニス用品,,て
燃えないゴミ,テニス用品,,て
資源,テニス用品,,て
資源,手袋,,て
燃えないゴミ,手袋,,て
燃えないゴミ,手袋,,て
資源,テフロン加工の鍋,,て
燃えないゴミ,テレビゲーム機,,て
燃えないゴミ,テレビ台,1辺1.2メートル以上のものは「粗大ごみ」,て
燃えるゴミ,テレホンカード,,て
燃えないゴミ,天眼鏡,,て
燃えないゴミ,電気あんか,,て
燃えないゴミ,電気温水器,,て
燃えないゴミ,電気カーペット,1辺1.2メートル未満にたたむ,て
燃えないゴミ,電気剃刀,,て
燃えないゴミ,電気コード,,て
燃えないゴミ,電気こたつ,1辺1.2メートル以上のものは「粗大ごみ」,て
燃えないゴミ,電気炊飯器,内釜は「資源品（金属類）」/本体周りがステンレス製なら本体も「資源品（金属類）」,て
燃えないゴミ,電気スタンド,,て
資源,電気ストーブ,,て
資源,電気ヒーター,,て
燃えないゴミ,電気ポット,,て
燃えないゴミ,電気毛布,1辺1.2メートル未満にたたむ,て
燃えないゴミ,電球,,て
資源,電磁調理器,,て
燃えないゴミ,電子体温計,水銀体温計は「有害ごみ」,て
資源,電子レンジ,耐熱ガラスやセラミック製の皿は「不燃ごみ」,て
資源,電子レンジ台,,て
燃えないゴミ,天体望遠鏡,,て
燃えないゴミ,電卓,,て
有害ごみ,電池,電池だけ透明な袋に入れる,て
燃えないゴミ,電池,,て
燃えないゴミ,テント,金属製のパイプ部分は「資源品（金属類）」,て
資源,電動自転車,サドルに「資源品」と表示する/バッテリーは外して「有害ごみ」（車のバッテリーのように液が入っているものは不可）,て
燃えるゴミ,天ぷら油,固めるか布などに染み込ませる,て
燃えないゴミ,電話機,,て
資源,電話帳,またはＮＴＴが引き取り,て
燃えないゴミ,ドア,自己施工分のみ,と
資源,ドアノブ,,と
燃えないゴミ,砥石,,と
資源,トイレットペーパーの芯,,と
燃えないゴミ,トイレ用品,,と
燃えるゴミ,トイレ用品,,と
燃えないゴミ,陶磁器,,と
燃えるゴミ,動物の糞,遮水を施し紙等でくるむ,と
資源,トースター,,と
燃えないゴミ,籐製品（ラック、籠、棚など）,1辺1.2メートル以上のものは「粗大ごみ」,と
燃えないゴミ,時計,,と
燃えないゴミ,戸棚,,と
長さ3メートル以下にする,トタン板,,と
燃えないゴミ,どてら,,と
燃えないゴミ,土鍋,,と
資源,ドライバー（工具）,,と
資源,ドライバー（ゴルフクラブ）,,と
燃えないゴミ,ドライヤー,,と
資源,ドラム缶,自宅で使用していたものに限る,と
燃えないゴミ,トランク,金属製なら「資源品（金属類）」,と
資源,トランポリン（家庭用遊具）,フレームが金属製のもの,と
資源,ドリンク剤のびん,,と
容器包装プラスチック類,トレイ（発泡トレイ）,できるだけ回収協力店へ,と
容器包装プラスチック類,ドレッシングの容器,中を軽くすすぐ,と
容器包装プラスチック類,ドレッシングの容器,中を軽くすすぐ,と
資源,ドレッシングの容器,中を軽くすすぐ,と
資源,ドレッシングの容器,中を軽くすすぐ,と
燃えないゴミ,トロフィー,,と
資源,とんかち,,と
資源,ナイフ,危なくないよう刃先をくるむ,な
軽くすすいでから出す,苗ポット（黒ビニール等の軟らかいもの）,,な
燃えないゴミ,長靴,,な
燃えないゴミ,流し台,自己施工のみ/1辺1.2メートル以上のものは「粗大ごみ」,な
容器包装プラスチック類,納豆容器（発泡トレイ等）,水につけて粘りを取る,な
燃えないゴミ,ナビゲーション,,な
燃えないゴミ,生ごみ処理機,,な
燃えないゴミ,生ごみ処理機,,な
資源,鍋（テフロン加工、ホウロウ鍋含む）,,な
燃えないゴミ,鍋つかみ,,な
資源,波板,長さ3メートル以下にする,な
燃えないゴミ,波板,1辺1.2メートル未満にする,な
燃えないゴミ,荷造り紐,できるだけ1メートル程度に切る,に
容器包装プラスチック類,乳酸菌飲料の容器,アルミ製のふたは「可燃ごみ」,に
燃えないゴミ,人形,,に
燃えないゴミ,人形,販売店によっては引き取ることも可,に
燃えないゴミ,人形ケース,ガラス面の対角線をガムテープ等で×に貼る,に
燃えるゴミ,人形の服,,に
燃えないゴミ,ぬいぐるみ,布製の小さなものは「可燃ごみ」/1辺が1.2メートル以上のものは「粗大ごみ」,ぬ
燃えるゴミ,布くず,大きさの目安はハンカチ以下,ぬ
燃えないゴミ,ネガフィルム,,ね
資源,ネクタイ,,ね
燃えるゴミ,猫砂,少量ずつ分けて出す,ね
容器包装プラスチック類,ネット,,ね
燃えないゴミ,ネット,,ね
燃えないゴミ,寝袋,,ね
燃えるゴミ,粘土（油粘土、紙粘土）,,ね
資源,農機具類,危なくないように刃先を紙でくるむ,の
