type,name,notice,furigana
資源,農機具類,30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,の
燃えないゴミ,農業用ビニール,,の
資源,ノート,針金でらせん状に綴じたものも可,の
燃えないゴミ,農薬のビン,中は空にする,の
資源,のこぎり（糸のこぎりを含む）,危なくないように刃先を紙でくるむ,の
資源,飲み薬のビン,,の
資源,ハーモニカ,,は
資源,バーベキューセット,,は
資源,パイプ椅子,クッション部はそのままでよい,は
資源,パイプベッド,2つ折タイプであればスプリングなしマットレスや板が外せなくてもそのままで可,は
燃えないゴミ,パイプベッド,1辺1.2メートル未満にする,は
燃えるゴミ,廃油,固めるか布などに染み込ませる,は
燃えないゴミ,バインダー,金具付きの事務用品,は
資源,はがき,,は
燃えないゴミ,はかり,,は
燃えないゴミ,履物,,は
燃えるゴミ,端切れ布,,は
容器包装プラスチック類,白色トレイ,できるだけ回収協力店へ,は
燃えないゴミ,剥製,1辺1.2メートル以上のものは「粗大ごみ」,は
燃えないゴミ,刷毛,,は
燃えないゴミ,バケツ,,は
資源,バケツ,,は
資源,箱,たたんでひもで束ねる,は
資源,箱,たたんでひもで束ねる,は
燃えないゴミ,箱,1辺1.2メートル以上のものは「粗大ごみ」,は
資源,はさみ,危なくないよう刃先を紙でくるむ,は
資源,はしご,,は
燃えないゴミ,はしご,長さ1.2メートル未満にする,は
燃えないゴミ,バスケットボール,,は
資源,バスタオル,,は
燃えないゴミ,バスマット,,は
燃えないゴミ,パソコン,,は
燃えないゴミ,パソコン,,は
燃えないゴミ,パソコンカートリッジ（プリンタ用）,,は
燃えないゴミ,パソコンケーブル,,は
資源,パソコンチェア,座るところは金属でなくても可,は
燃えないゴミ,パソコンチェア,,は
資源,パソコンデスク,木製で1辺1.2メートル未満なら「不燃ごみ」,は
資源,パター（ゴルフクラブ）,,は
資源,バターナイフ,柄は金属でなくても可,は
燃えないゴミ,バッグ（皮製、布製、プラスチック製）,,は
燃えないゴミ,バット,,は
資源,バット,,は
容器包装プラスチック類,発泡スチロール,大きいものは紐で束ねて排出可,は
容器包装プラスチック類,発泡トレイ,できるだけ回収協力店へ,は
資源,花ばさみ,危なくないように刃先を紙でくるむ,は
燃えるゴミ,花火,必ず水で湿らせてから指定ごみ袋へ,は
燃えないゴミ,歯ブラシ,,は
容器包装プラスチック類,歯磨きチューブ,中身を使い切る,は
資源,歯磨きチューブ,中身を使い切る,は
資源,刃物,危なくないように刃先を紙でくるむ,は
燃えないゴミ,パラソル,,は
資源,針,紙に包んで中味を明記する,は
資源,針金,ビニールコーティングされていても可,は
資源,針金ハンガー,ビニールコーティングされていても可/空カン回収袋には入れない,は
資源,バルサン（殺虫剤）,中身を使い切る,は
容器包装プラスチック類,バルサン（殺虫剤）,中身を使い切る,は
燃えないゴミ,パレット（絵画道具）,,は
燃えないゴミ,バレーボール,,は
燃えないゴミ,ハロゲンヒーター,,は
資源,ハンガー,ビニールコーティングされていても可/空カン回収袋には入れない,は
燃えないゴミ,ハンガー,,は
資源,ハンカチ,,は
燃えるゴミ,半紙,未使用のものは「資源品（雑誌・ざつ紙類）」,は
燃えないゴミ,はんてん,,は
資源,バンパー,個人で取り替えたもののみ,は
燃えるゴミ,パンの袋の留め具,,は
容器包装プラスチック類,パンの袋の留め具,,は
資源,ハンマー,,は
燃えないゴミ,パンヤ,,は
燃えないゴミ,パン焼き器,内釜は「資源品（金属類）」、本体周りがステンレス製なら本体も「資源品（金属類）」,は
燃えないゴミ,ピアニカ,,ひ
燃えないゴミ,ピアノ,1辺1.2メートル以上のものは「粗大ごみ」,ひ
燃えないゴミ,ピアノカバー,,ひ
資源,ＢＳアンテナ,,ひ
燃えないゴミ,ビーズクッション,,ひ
燃えないゴミ,ピータイル,自己施工のみ,ひ
燃えないゴミ,ビー玉,,ひ
燃えないゴミ,ビーチサンダル,,ひ
燃えないゴミ,ビーチボール,,ひ
燃えないゴミ,ＰＰバンド,できるだけ1メートルほどに切って出す,ひ
資源,ひげそり,危なくないよう刃先をくるむ,ひ
燃えないゴミ,ひげそり,,ひ
燃えないゴミ,ひげそり,,ひ
燃えないゴミ,ビデオカメラ,,ひ
燃えるゴミ,ビデオテープ,紐で束ねても排出可/ケースに入れたままで可,ひ
燃えないゴミ,ビデオデッキ,,ひ
燃えないゴミ,雛人形,販売店によっては引き取ることも可,ひ
燃えないゴミ,ビニールカーペット,1辺1.2メートル未満にたたむ,ひ
燃えないゴミ,ビニール傘,金属製の骨だけなら「資源品（金属類）」,ひ
燃えないゴミ,ビニールカッパ,,ひ
燃えないゴミ,ビニールサンダル,,ひ
燃えないゴミ,ビニールシート（レジャーシート、ブルーシート）,,ひ
燃えないゴミ,ビニールテープ,できるだけ1メートルほどに切って出す,ひ
燃えるゴミ,ビニールテープ,,ひ
燃えないゴミ,ビニールテーブルクロス,1辺1.2メートル未満にたたむ,ひ
燃えないゴミ,ビニール手袋,,ひ
燃えないゴミ,ビニールハウス,,ひ
燃えないゴミ,ビニールバッグ,,ひ
燃えないゴミ,ビニール紐,できるだけ1メートルほどに切って出す,ひ
容器包装プラスチック類,ビニール袋,,ひ
燃えないゴミ,ビニール風呂敷,1辺1.2メートル未満にたたむ,ひ
燃えないゴミ,ビニールホース,,ひ
燃えないゴミ,火鉢,,ひ
燃えないゴミ,ひも（すずらんテープ、ＰＰバンド）,,ひ
燃えるゴミ,ひも（糸をよったもの）,,ひ
資源,百科事典,,ひ
資源,ビン,割れていても可/中はきれいにする,ひ
資源,ビン,割れていても可/中はきれいにする,ひ
燃えないゴミ,ビン,,ひ
燃えないゴミ,ビン,自家製の梅酒を作るための広口ビン,ひ
資源,ビンのふた,,ひ
容器包装プラスチック類,ビンのふた,取れないふたはビンにつけたまま出す,ひ
資源,便箋,,ひ
燃えないゴミ,ファックス（ファクシミリ）,,ふ
燃えるゴミ,ファックス用紙（感熱紙）,,ふ
燃えないゴミ,ファンデーションのケース,,ふ
資源,ファンヒーター,灯油は抜くか使い切る/乾電池は取り外して「有害ごみ」,ふ
燃えないゴミ,ファンヒーター,,ふ
燃えないゴミ,ファンヒーター,,ふ
燃えないゴミ,フィルム,,ふ
燃えないゴミ,フィルム,,ふ
燃えるゴミ,風船,,ふ
資源,封筒,窓空き封筒のセロファンははがすはがせなければ「可燃ごみ」,ふ
資源,風鈴,,ふ
燃えないゴミ,風鈴,,ふ
燃えないゴミ,ブースター,,ふ
燃えないゴミ,プール（幼児用）,,ふ
資源,フォーク,,ふ
燃えないゴミ,フォーク,,ふ
燃えるゴミ,不織布,細かく切ること,ふ
燃えないゴミ,ふすま,1.8メートル×0.9メートル程度の大きさで自己施工のもの,ふ
燃えるゴミ,ふすま紙,,ふ
容器包装プラスチック類,プチプチ（気泡かんしょう材）,紙製のものは「可燃ごみ」,ふ
燃えるゴミ,筆,,ふ
燃えないゴミ,布団圧縮袋,,ふ
資源,布団カバー,,ふ
燃えないゴミ,布団乾燥機,,ふ
資源,布団袋,,ふ
資源,フライ返し,柄が金属でなくても可,ふ
燃えないゴミ,フライ返し,,ふ
資源,フライパン,テフロン加工のものも可,ふ
資源,ブラインド,糸はそのままでよい,ふ
燃えないゴミ,ブラインド,,ふ
資源,ぶら下がり健康器,,ふ
燃えないゴミ,ブラシ,,ふ
燃えないゴミ,ブラシ,,ふ
燃えないゴミ,プラスチック製収納ケース,,ふ
燃えるゴミ,プラスチック製うちわ,うちわは「可燃ごみ」に統一,ふ
燃えないゴミ,プラモデル,,ふ
燃えないゴミ,フラワーポット,,ふ
容器包装プラスチック類,フラワーポット,できるだけ土を落とす,ふ
資源,ブランコ,,ふ
燃えないゴミ,ブランコ,分解して1.2メートル未満にする,ふ
燃えないゴミ,プランター,,ふ
資源,ブリキ製品（板、おもちゃなど）,,ふ
燃えないゴミ,プリンター,,ふ
燃えないゴミ,プリンターカートリッジ,できるだけ電器店の回収箱へ,ふ
燃えるゴミ,プリペイドカード,,ふ
燃えないゴミ,フロアクッション,,ふ
資源,風呂敷,,ふ
燃えないゴミ,風呂敷,,ふ
燃えないゴミ,フロッピーディスク,,ふ
燃えないゴミ,フロッピーディスクケース,,ふ
資源,風呂用品,30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,ふ
燃えないゴミ,洗面器,,ふ
燃えないゴミ,風呂用品,,ふ
燃えないゴミ,風呂用品,,ふ
資源,ブロンズ像,,ふ
燃えるゴミ,糞（ペットのもの）,遮水を施し紙等でくるむ,ふ
資源,文鎮,,ふ
燃えないゴミ,文鎮,,ふ
燃えないゴミ,ヘアードライヤー,,へ
資源,ベッド,2つ折タイプであればスプリングなしマットレスや板が外せなくてもそのままで可,へ
燃えるゴミ,ペットの糞,遮水を施し紙等でくるむ,へ
資源,PETボトル(ペットボトル),マークのあるもののみ,へ
容器包装プラスチック類,PETボトル(ペットボトル),,へ
容器包装プラスチック類,PETボトル(ペットボトル),はがさなくてもよい,へ
資源,ベビー椅子,座るところは金属でなくても可,へ
燃えないゴミ,ベビー椅子,,へ
資源,ベビーカー,,へ
燃えないゴミ,ベビーカー,,へ
燃えないゴミ,ベビーラック,,へ
資源,ヘルスメーター,外側がプラスチックでも可,へ
燃えないゴミ,ベルト,,へ
燃えないゴミ,ヘルメット,,へ
燃えるゴミ,ペンキ,布や紙に染み込ませる,へ
資源,ペンキの缶,中味を出し切る/少量の付着は可,へ
燃えないゴミ,便座,自己施工のみ/洗浄機能付きも可,へ
燃えるゴミ,便座カバー,,へ
資源,ベンチ,3メートル、30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,へ
燃えないゴミ,金属製以外,,へ
資源,ペンチ,,へ
燃えないゴミ,弁当箱,,へ
資源,弁当箱,,へ
容器包装プラスチック類,弁当箱,軽くすすぐ,へ
燃えるゴミ,弁当箱,,へ
資源,ボアシーツ,,ほ
資源,ホイル（アルミ箔）（きれいなもの）,汚れたものは「可燃ごみ」,ほ
資源,ホイール（車用）,,ほ
燃えないゴミ,望遠鏡,,ほ
燃えないゴミ,ほうき,,ほ
資源,帽子,,ほ
燃えるゴミ,帽子,,ほ
燃えないゴミ,サンバイザー,,ほ
資源,革製,,ほ
資源,包装紙,金・銀紙は「可燃ごみ」,ほ
燃えるゴミ,防虫剤（衣類用）,,ほ
燃えないゴミ,防虫剤（衣類用）,,ほ
資源,包丁,危なくないように刃先を紙でくるむ,ほ
燃えないゴミ,包丁とぎ器,,ほ
燃えないゴミ,ボウル,,ほ
燃えないゴミ,ボウル,,ほ
資源,ボウル,,ほ
燃えないゴミ,ホース（ゴムホース、ビニールホース）,,ほ
燃えないゴミ,ポータブルトイレ,汚物は処理する,ほ
資源,ポータブルミシン,プラスチック製のカバーは「不燃ごみ」,ほ
燃えないゴミ,ホームベーカリー,本体がステンレスのものは「資源品（金属類）」内釜は「資源品（金属類）」,ほ
燃えないゴミ,ボール（野球、テニス、サッカー）,,ほ
燃えないゴミ,ボール（卓球、ビーチボール、バレー）,,ほ
資源,ボール紙,,ほ
燃えないゴミ,ボールペン,,ほ
資源,ホウロウ鍋,,ほ
燃えないゴミ,木刀,,ほ
燃えないゴミ,歩行器,,ほ
燃えないゴミ,ボタン電池,充電式電池は水銀なし,ほ
資源,ホッチキス,,ほ
燃えるゴミ,ホッチキスの針,多量なら「資源品（金属類）」,ほ
燃えないゴミ,ポット（魔法瓶、電気ポットとも）,,ほ
燃えないゴミ,ホットカーペット,1辺1.2メートル未満にたたむ,ほ
燃えないゴミ,ホットプレート,取り外せるプレートは「資源品（金属類）」,ほ
容器包装プラスチック類,ポテトチップスの袋,,ほ
燃えるゴミ,ポテトチップスの紙筒,,ほ
資源,ポテトチップスの容器（紙筒で底が金属）,,ほ
燃えないゴミ,ほ乳瓶（プラスチック製、ガラス製とも）,,ほ
燃えないゴミ,ポリタンク,,ほ
燃えないゴミ,ポリバケツ,,ほ
容器包装プラスチック類,ポリ袋,,ほ
燃えるゴミ,保冷剤（ゼリータイプ）,ハードタイプは「不燃ごみ」,ほ
燃えないゴミ,ホワイトボード,,ほ
資源,本（単行本、文庫本とも）,,ほ
資源,本棚,,ほ
燃えるゴミ,ボンド（少量）,,ほ
資源,ポンプ(井戸用等金属製）,自己施工のみ,ほ
資源,ボンベ缶（カセットコンロ用）,使い切って穴を開ける,ほ
容器包装プラスチック類,マーガリンの容器,中身を拭き取る,ま
燃えないゴミ,麻雀卓,1辺1.2メートル以上のものは「粗大ごみ」/全自動卓でも可,ま
燃えないゴミ,麻雀パイ、マット,,ま
資源,マイク,乾電池は取り外して「有害ごみ」,ま
燃えないゴミ,マイク,,ま
燃えないゴミ,マウス（パソコンの付属品）,,ま
燃えないゴミ,マウスパッド,,ま
燃えないゴミ,巻きす,,ま
資源,マグネット,,ま
燃えるゴミ,マグネットシート,,ま
燃えないゴミ,枕,中身（羽毛、綿、そば殻等）の材質は問わない,ま
燃えるゴミ,まごの手,,ま
燃えないゴミ,マジックペン,,ま
燃えるゴミ,マッチ,必ず水で湿らせてから指定ごみ袋へ,ま
燃えないゴミ,マット（布製、ビニール製とも）,1辺1.2メートル未満にたたむ,ま
1辺1.2メートル未満にたたむ,スプリングなし,,ま
資源,窓枠,自己施工のみ,ま
燃えないゴミ,窓枠,自己施工のみ,ま
燃えないゴミ,窓枠,自己施工のみ,ま
燃えないゴミ,まな板（木製、プラスチック製とも）,,ま
燃えないゴミ,マニキュアのびん,,ま
燃えないゴミ,マネキン,,ま
資源,マフラー（えりまき）,,ま
燃えないゴミ,魔法瓶,,ま
燃えないゴミ,豆電球,,ま
容器包装プラスチック類,マヨネーズチューブ,中身を使い切る,ま
燃えないゴミ,ミキサー,,み
資源,ミシン,プラスチック製のカバー（ふた）は「不燃ごみ」,み
燃えないゴミ,ミシン糸,糸巻きごと出す場合/糸だけなら「可燃ごみ」,み
燃えないゴミ,ミシンのカバー（ポータブルミシン）,,み
資源,水着,,み
燃えないゴミ,水切りかご,,み
資源,水切りかご,,み
容器包装プラスチック類,味噌の容器,軽くすすいでから出す,み
容器包装プラスチック類,味噌の容器,付着した中身が取れなければ「可燃ごみ」,み
燃えるゴミ,味噌汁椀,,み
燃えないゴミ,味噌汁椀,,み
燃えないゴミ,ミニカー,,み
資源,ミニカー,,み
燃えないゴミ,ミニコンポ,,み
燃えるゴミ,耳掻き,,み
燃えないゴミ,耳掻き,,み
燃えないゴミ,無圧ふとん,1辺1.2メートル未満にたたむ,む
燃えないゴミ,ムートン,,む
資源,ムートン,,む
燃えるゴミ,麦わら帽子,プラスチック製のものは「不燃ごみ」,む
燃えるゴミ,虫かご,,む
燃えないゴミ,虫かご,,む
資源,虫かご,,む
資源,蒸し器,,む
燃えないゴミ,虫眼鏡,,む
燃えないゴミ,むしろ,1辺1.2メートル未満にたたむ,む
燃えるゴミ,むしろ（小さく切ったもの）,,む
資源,名刺,,め
燃えないゴミ,眼鏡,,め
資源,メモ用紙,,め
資源,毛布,ペットが使用したものは「ペット使用」と表示し「不燃ごみ」,も
燃えないゴミ,毛布,詰め物があるものは資源化できないため,も
燃えないゴミ,毛布,1辺1.2メートル未満にたたむ,も
燃えないゴミ,木製家具,,も
燃えるゴミ,木炭,,も
燃えないゴミ,モップ,,も
資源,物置（金属製）,できるだけ解体する/3メートル、30キログラムを超えるものは資源組合で直接回収電話番号04-7131-1040,も
燃えないゴミ,物干し竿,1.2メートル未満にする,も
資源,物干し竿,長さ3メートル以下にする,も
資源,やかん,,や
燃えるゴミ,焼き鳥の串,危なくないように先を折るか包む,や
燃えないゴミ,薬品のビン,,や
燃えないゴミ,やなぎごおり,,や
資源,浴衣,,ゆ
燃えないゴミ,湯たんぽ,,ゆ
資源,湯たんぽ,,ゆ
資源,ユニフォーム,,ゆ
燃えないゴミ,湯のみ茶碗,,ゆ
資源,湯沸し器,,ゆ
燃えるゴミ,楊枝,,よ
燃えないゴミ,洋ダンス,,よ
燃えるゴミ,ヨーグルト・ヤクルトのふた（アルミ）,,よ
燃えるゴミ,ヨーグルト・ヤクルトのふた（プラスチック製）,,よ
燃えるゴミ,ヨーグルトの容器,軽くすすぐ,よ
燃えるゴミ,ヨーグルトの容器,,よ
資源,浴槽,30キログラムを超えるものは資源組合で直接回収?電話番号04-7131-1040,よ
燃えないゴミ,よしず,1辺1.2メートル未満にたたむ,よ
有害ごみ,ライター,ガスは使い切る/ライターだけ透明な袋に入れる,ら
燃えないゴミ,ラグマット,じゅうたんに似たもの,ら
燃えないゴミ,ラジオ,,ら
燃えないゴミ,ラジカセ,,ら
燃えないゴミ,ラジコン,,ら
燃えないゴミ,ラティス,1.8メートル×0.9メートル程度の大きさまで可,ら
容器包装プラスチック類,ラップ（食品ラップ）,油汚れの付いてないもの,ら
容器包装プラスチック類,ラップ（食品ラップ）,シールははがさなくてよい/汚れのひどいものは「可燃ごみ」,ら
容器包装プラスチック類,ラップ（食品ラップ）,汚れのひどいものは「可燃ごみ」,ら
燃えるゴミ,ラップの芯,,ら
燃えるゴミ,ラミネート加工の紙,,ら
燃えないゴミ,ランドセル,,ら
燃えないゴミ,ランプ,,ら
燃えないゴミ,リール,,り
資源,リール,,り
燃えないゴミ,リカービン,,り
燃えないゴミ,リコーダー（縦笛）,,り
燃えないゴミ,リモコン,乾電池は取り外して「有害ごみ」,り
資源,リヤカー,「資源品」と表示する,り
燃えないゴミ,リュックサック,,り
燃えないゴミ,ルーズリーフ,,る
資源,ルームランナー,,る
容器包装プラスチック類,冷凍食品の袋,,れ
燃えないゴミ,冷風機,,れ
資源,レインコート,,れ
資源,レース（テーブルクロス、カーテン等）,,れ
燃えないゴミ,レコード,レコードジャケットとは分別する,れ
資源,レコードジャケット,ビニールコーティングされてるものは「可燃ごみ」,れ
燃えないゴミ,レコードプレーヤー,,れ
資源,レザーの衣類,,れ
資源,レザーコート,,れ
資源,レザージャケット,,れ
資源,レザーパンツ,,れ
資源,レシート,感熱紙は「可燃ごみ」,れ
容器包装プラスチック類,レジ袋,,れ
燃えないゴミ,レジャーシート,,れ
燃えるゴミ,レトルトパック（カレー、中華材料など）,,れ
資源,レンジ台,,れ
燃えないゴミ,レンズ,,れ
燃えるゴミ,煉炭,,れ
燃えるゴミ,ろうびき紙,,ろ
燃えるゴミ,ろうそく,,ろ
燃えないゴミ,ロープ,できるだけ1メートルほどに切って出す,ろ
燃えないゴミ,ローラースケート,,ろ
燃えないゴミ,ロールカーテン,,ろ
燃えないゴミ,ワープロ,,わ
燃えないゴミ,ワープロリボン,できるだけ店頭回収へ,わ
燃えるゴミ,輪ゴム,,わ
資源,和紙,糸の入っていないもの,わ
燃えるゴミ,綿,,わ
燃えないゴミ,和ダンス,,わ
燃えるゴミ,ワッペン,,わ
資源,和服,,わ
燃えるゴミ,割り箸,,わ
燃えるゴミ,椀、味噌汁椀,,わ
燃えないゴミ,椀、味噌汁椀,,わ
資源,ワンカップ酒のビン,,わ
燃えるゴミ,腕章,,わ
